"LatCase","LongCase","LatAir","LongAir","distance"
39.85746531,-80.22357106,39.80933,-80.26567,6454.72696040014
39.86064362,-80.66591062,39.915961,-80.733858,8461.85512078813
39.86064913,-88.96342505,39.866834,-88.925594,3305.00587440946
39.8633444,-85.01044989,39.83562,-84.720524,24969.4965527091
39.87001769,-93.10704106,39.303174,-94.377014,125902.564387189
39.87140411,-77.21610347,39.92002,-77.30968,9651.95770004668
39.87432092,-104.3362578,39.8281,-104.93647,51552.1706791081
39.87681124,-74.66927768,40.054171,-74.985166,33409.1941904296
39.8895449,-74.28089251,39.994908,-74.170447,15047.3691446466
39.89201062,-94.40476508,39.741694,-94.858584,42257.4325305893
39.89381073,-83.40178317,39.91251,-83.01159,33386.0582387898
39.91592258,-83.78498252,39.92882,-83.80949,2537.50066893775
39.91680171,-75.40243663,39.835556,-75.3725,9398.87577282066
39.92041012,-79.64291195,39.917663,-79.805499,13884.5127711122
39.9210089,-76.73040131,39.965278,-76.699444,5591.60289106895
39.92913544,-78.11163677,39.564178,-77.720244,52657.0564343846
39.92956518,-77.72157791,39.92002,-77.30968,35179.5493270855
39.93029017,-85.39625719,40.009544,-85.52347,13986.5144044666
39.9332233,-117.0397075,39.621434,-119.71877,231805.890297291
39.95998787,-105.0566324,39.8281,-104.93647,17913.0457430363
39.96145298,-93.98519678,39.741694,-94.858584,78546.6391789326
39.96209138,-90.75068024,40.400959,-91.391012,73160.916421751
39.96575964,-81.94363275,39.442165,-81.908827,58362.4631045224
39.96991073,-90.24734436,39.831921,-89.644164,53752.6360369413
39.96995815,-83.01115755,40.002707,-82.994424,3915.01414107735
39.97015535,-103.202587,40.414877,-104.70693,137164.546990486
39.97172723,-79.02699593,39.70595,-79.012,29613.9393176256
39.97291773,-75.74768357,39.739444,-75.558056,30628.0594142352
39.97913541,-108.2179009,40.086944,-108.761389,47853.1316576714
39.98100864,-116.2683204,39.621434,-119.71877,297777.008738001
39.98492163,-94.80163024,39.741694,-94.858584,27509.83426357
39.98815591,-91.18786813,40.400959,-91.391012,49092.3615842534
40.00338507,-75.1379271,40.008889,-75.09778,3477.6611431712
40.00346839,-102.4258673,40.414877,-104.70693,199250.091944469
40.00355989,-120.8395236,39.939567,-120.944376,11435.0745834865
40.00522157,-78.48998442,40.309722,-78.915,49563.2135628145
40.01360584,-88.59319339,40.05278,-88.37251,19308.6606576068
40.01625942,-80.9924051,39.9679,-80.7464,21660.3135361331
40.02742725,-89.80246001,39.831921,-89.644164,25617.3570169698
40.03904563,-76.24770128,40.046667,-76.283333,3152.90366053747
40.04034823,-86.89335024,40.431639,-86.8525,43696.4011141112
40.05026529,-81.49248905,40.332933,-80.933401,57012.3641957823
40.0509304,-86.46841646,39.928804,-86.078775,35905.1451503369
40.0543329,-84.22871271,39.755969,-84.198674,33312.6229861315
40.07306535,-86.05244729,39.960884,-85.939546,15766.9426979071
40.09136236,-82.48185785,40.0877,-82.959773,40703.0443685405
40.09313619,-105.3546767,40.021097,-105.263382,11172.2153136436
40.0955451,-80.62203992,40.114876,-80.700972,7056.71408121981
40.09673161,-91.72070156,40.400959,-91.391012,43949.841266682
40.09799248,-95.2163888,39.741694,-94.858584,50063.064886547
40.10603347,-106.1178042,40.5506,-106.385,54436.3587827043
40.11406587,-93.56509276,39.303174,-94.377014,113941.651022317
40.1166722,-111.6657662,40.136378,-111.657936,2292.65333362322
40.12361933,-87.24217689,40.431639,-86.8525,47654.3902145793
40.1247415,-95.71755036,39.741694,-94.858584,84817.5776656056
40.12491499,-109.5174415,40.46471,-109.561472,38010.1004915321
40.12570935,-122.2370171,40.17093,-122.25556,5275.42031490789
40.12581572,-89.36638784,39.831921,-89.644164,40395.4633134214
40.12699751,-92.14780832,40.695078,-92.006318,64365.5281925861
40.13141096,-96.23705437,40.285,-96.824166,52760.3231370739
40.13412966,-84.6194517,39.83562,-84.720524,34329.9989312287
40.13919438,-88.20046615,40.123886,-88.240553,3813.747939506
40.13923427,-83.76875242,39.92882,-83.80949,23679.1642526501
40.1571798,-90.61114163,40.400959,-91.391012,71575.0266303519
40.15734772,-85.01139319,40.199502,-85.387908,32365.4661348413
40.16143691,-85.71964711,40.125703,-85.652184,6984.33018305849
40.1625372,-77.26130755,40.246528,-77.18675,11296.0228933899
40.17514519,-88.90959682,39.866834,-88.925594,34348.1281922871
40.1755688,-100.476998,38.770081,-99.763424,168042.956050131
40.17584531,-97.142601,40.285,-96.824166,29665.5906866756
40.17609175,-101.0416477,38.770081,-99.763424,191205.931535957
40.17626377,-97.59504381,40.285,-96.824166,66623.15355796
40.17636348,-98.95299073,40.915555,-98.378888,95547.5840305724
40.17637905,-98.04743961,40.915555,-98.378888,86929.9702303026
40.17638677,-101.6876522,38.770081,-99.763424,227689.880378285
40.17642064,-99.91247454,40.915555,-98.378888,153615.348476645
40.17642643,-98.50019851,40.915555,-98.378888,82916.8202000065
40.17658508,-99.40438879,40.915555,-98.378888,119547.530961759
40.18417171,-87.73384359,40.123886,-88.240553,43631.4938206953
40.19058551,-92.60078167,40.695078,-92.006318,75434.0809666463
40.19208869,-80.24582867,40.268963,-80.243995,8559.02787196493
40.2099105,-93.11150106,40.695078,-92.006318,108078.361444552
40.21053671,-75.36652296,40.112222,-75.309167,11982.8231605039
40.21097916,-94.40944419,39.741694,-94.858584,64784.3385257259
40.22787247,-85.39732772,40.199502,-85.387908,3258.12013981139
40.23917274,-89.91824452,39.831921,-89.644164,50999.6087347737
40.26186809,-96.68946704,40.285,-96.824166,11726.6322455962
40.2627981,-103.8093302,40.414877,-104.70693,78020.7195094107
40.26549699,-74.22240686,40.462182,-74.429439,28066.9081138548
40.27367263,-80.57915332,40.341023,-80.596635,7642.87158520801
40.27942393,-83.00457058,40.11107,-83.065415,19442.0878181712
40.28047017,-74.70479631,40.283092,-74.742613,3224.7318053053
40.29380509,-81.09068544,40.332933,-80.933401,14043.3415458075
40.29772254,-110.425237,40.294178,-110.009732,35280.6008390774
40.30016061,-83.37239023,40.11107,-83.065415,33529.2499965644
40.30096166,-81.91729018,40.786804,-81.394153,69881.1949733942
40.30319754,-86.47277257,40.431639,-86.8525,35237.7151821778
40.31123252,-86.05234925,40.481347,-86.109688,19551.0213937545
40.3137798,-79.46615476,40.304694,-79.505667,3503.30347122562
40.33110236,-111.1691419,40.341389,-111.713611,46214.6521273168
40.33163494,-84.20258189,40.770944,-84.0539,50494.7646511536
40.33682119,-75.10836643,40.112222,-75.309167,30271.9923639849
40.34728141,-87.35602659,40.431639,-86.8525,43713.1858169588
40.35570088,-93.99222144,39.741694,-94.858584,100608.454715194
40.36079813,-94.88133008,39.741694,-94.858584,68945.6052800509
40.36680311,-76.45651841,40.338516,-76.394788,6110.63382482638
40.38514847,-95.85433992,40.285,-96.824166,83046.5909781465
40.38614126,-80.76259514,40.3663,-80.6158,12643.2341328395
40.38872739,-86.89413959,40.431639,-86.8525,5939.32524402549
40.38996525,-83.76784341,40.770944,-84.0539,48821.5954870235
40.39257596,-96.26522753,40.285,-96.824166,48914.974333167
40.39830217,-82.42027563,40.0877,-82.959773,57419.1516190239
40.40206612,-77.26297447,40.246528,-77.18675,18483.470867717
40.40423981,-91.16313899,40.400959,-91.391012,19320.4203977827
40.41040752,-91.73661677,40.400959,-91.391012,29314.7014251472
40.41377078,-76.77993242,40.246992,-76.846988,19418.2236742364
40.41570541,-75.92457766,40.38335,-75.9686,5186.57279466134
40.42162652,-77.97673273,40.535278,-78.370833,35688.2590450116
40.42212303,-93.5682959,41.603159,-93.643118,131622.440802147
40.43238737,-95.42970639,40.969112,-95.044951,68001.1753686315
40.43629879,-74.41426991,40.462182,-74.429439,3154.86271166711
40.43781032,-85.00576229,40.199502,-85.387908,41902.1077463078
40.44003782,-118.4005641,39.621434,-119.71877,144665.075188556
40.44214695,-81.47226262,40.786804,-81.394153,38930.6673526556
40.44862644,-113.1295715,40.600532,-112.353414,67817.8792455175
40.45214695,-92.14709064,40.695078,-92.006318,29546.6296569288
40.45674722,-90.67775541,40.400959,-91.391012,60757.7857073959
40.46809875,-79.98167747,40.46542,-79.960757,1796.67219135013
40.46921489,-92.52311943,40.695078,-92.006318,50410.3005599629
40.47289135,-90.20862357,40.697007,-89.584737,58346.4854033931
40.47388153,-85.32499702,40.199502,-85.387908,31006.767279505
40.47942497,-93.02042674,40.695078,-92.006318,89027.6476453857
40.47945588,-94.42328751,40.969112,-95.044951,75641.8799395476
40.47961444,-78.34917412,40.535278,-78.370833,6461.91898408823
40.48527731,-86.11351892,40.481347,-86.109688,544.640712827551
40.48596505,-106.9905548,40.5506,-106.385,51747.5810419384
40.48996987,-88.84621113,40.518735,-88.996896,13150.1658596669
40.49527404,-78.71377428,40.56333,-78.919972,19020.4803206872
40.50663314,-98.94877182,40.915555,-98.378888,66215.6929504279
40.50716185,-89.51404662,40.697007,-89.584737,21961.7874657873
40.51156033,-99.41461667,40.915555,-98.378888,98284.3363769324
40.51481965,-99.83020279,40.915555,-98.378888,130326.3107163
40.51587228,-85.65468702,40.481347,-86.109688,38706.9600255864
40.51943859,-80.57461608,40.427372,-80.592318,10357.8521123832
40.5236356,-82.7892599,40.0877,-82.959773,50641.0011524726
40.5237198,-101.6978026,41.876853,-103.656561,222711.581659066
40.52418865,-97.14085859,40.285,-96.824166,37810.565457459
40.52439441,-98.05126296,40.915555,-98.378888,51576.2879303317
40.5244942,-98.50117804,40.915555,-98.378888,44738.6425782962
40.52451972,-101.0603568,38.770081,-99.763424,224717.728011586
40.52458567,-97.59646937,40.285,-96.824166,70690.528596905
40.52993007,-100.3924658,40.915555,-98.378888,175213.407419764
40.53358749,-77.3997513,40.246528,-77.18675,36705.4614192637
40.54043046,-84.62912742,40.770944,-84.0539,54939.400116587
40.55499405,-104.3929621,40.414877,-104.70693,30820.924619498
40.55998859,-84.2242143,40.770944,-84.0539,27537.0463490284
40.56163713,-81.92635677,40.786804,-81.394153,51451.1210243688
40.56335249,-74.91284156,40.515262,-74.806671,10456.2295546299
40.56465737,-74.61683016,40.515262,-74.806671,16975.309079795
40.5789686,-81.09178213,40.332933,-80.933401,30497.6450028128
40.5807832,-86.56198812,40.431639,-86.8525,29669.2468895378
40.58582155,-74.14808598,40.63307,-74.13719,5339.66920296874
40.58610662,-83.15736305,40.11107,-83.065415,53453.0953280371
40.59414277,-102.3577703,41.876853,-103.656561,179467.512903775
40.59706922,-88.22350769,40.123886,-88.240553,52694.3543482023
40.60626947,-87.31093999,40.431639,-86.8525,43393.0264043346
40.61116939,-77.61070738,40.811389,-77.877028,31650.8308868986
40.6154815,-75.59435245,40.611944,-75.4325,13682.9027439978
40.61810999,-108.2070876,40.086944,-108.761389,75547.3739484506
40.6361825,-73.94935552,40.71961,-73.94771,9288.14576713033
40.64181461,-91.48183025,40.400959,-91.391012,27891.5800357533
40.64843556,-96.13374142,40.812591,-96.683314,49831.3713715046
40.6491767,-123.114713,40.55013,-122.38092,62993.9760798934
40.65241041,-79.08963285,40.56333,-78.919972,17433.3686217915
40.65835409,-74.30680092,40.603943,-74.276174,6586.51915197527
40.66015414,-83.65929931,40.770944,-84.0539,35505.381463651
40.66562265,-119.6631594,39.621434,-119.71877,116334.829107439
40.6659387,-106.3408905,40.5506,-106.385,13369.6466079617
40.66616532,-111.9216011,40.662878,-111.901188,1762.10063423832
40.66671597,-105.4625784,40.571288,-105.079693,34052.270546263
40.67311306,-120.5935099,39.939567,-120.944376,86920.4936345753
40.6825484,-80.34921611,40.691857,-80.299211,4346.33133087464
40.69923009,-123.876044,40.77678,-124.17949,27011.3982534371
40.70497338,-76.2150785,40.38335,-75.9686,41431.5948483238
40.71088124,-73.81684712,40.73614,-73.82153,2839.41162994649
40.7249637,-103.110817,41.876853,-103.656561,136107.060753735
40.72934187,-85.22132966,41.169646,-85.629292,59824.2014378398
40.73518949,-94.24368535,40.969112,-95.044951,72318.7190491426
40.73710579,-94.69778563,40.969112,-95.044951,39006.497294859
40.73742757,-93.78645949,41.603517,-93.7479,96466.7593845031
40.73766234,-74.07515667,40.725413,-74.052293,2362.02045615691
40.7393172,-95.1497813,40.969112,-95.044951,27060.6466224103
40.73969028,-93.32752197,41.603159,-93.643118,99692.2280006703
40.74066522,-73.58941873,40.74529,-73.41919,14366.4276407426
40.74324454,-92.86865906,40.695078,-92.006318,72953.4547350169
40.7454272,-95.60129045,41.133294,-95.956103,52483.0899482428
40.7457653,-84.93671406,40.199502,-85.387908,71816.8323261315
40.74717633,-87.82466784,41.221537,-88.190967,61122.1153709702
40.74773536,-92.41005468,40.695078,-92.006318,34563.1195570917
40.74911165,-86.86492015,40.431639,-86.8525,35356.4859690852
40.75182733,-75.30471829,40.611944,-75.4325,18943.0761726876
40.75326764,-91.95017958,40.695078,-92.006318,8024.36105811376
40.76135835,-86.34830753,40.481347,-86.109688,37123.0468980707
40.76391419,-122.0396884,40.55013,-122.38092,37373.3653530922
40.7672726,-73.97152637,40.7997,-73.93432,4781.81713129971
40.76932373,-80.78094576,40.747796,-80.316442,39240.56982176
40.76940965,-86.04525048,40.481347,-86.109688,32525.8649638556
40.77129231,-77.06840691,41.266263,-77.231189,56770.7555783701
40.77180308,-82.5379961,41.0604,-81.9239,60832.9813010458
40.77285242,-84.10802343,40.770944,-84.0539,4567.76295604174
40.78416049,-96.68777155,40.812591,-96.683314,3187.08430812896
40.78579374,-89.20973757,40.697007,-89.584737,33136.7457489457
40.78681335,-74.24657979,40.720989,-74.192892,8613.32433620903
40.78702156,-89.76078901,40.697007,-89.584737,17913.3282764502
40.81482476,-81.36437305,40.800717,-81.373,1730.5333620501
40.81665618,-79.46290811,40.814183,-79.56475,8584.46488374644
40.81908672,-90.92491462,40.400959,-91.391012,60975.486833413
40.82907273,-85.48822092,41.169646,-85.629292,39721.8191835233
40.82925852,-81.88844833,41.0604,-81.9239,25902.6479124491
40.84339621,-83.30734173,40.770944,-84.0539,63419.1460557202
40.84704239,-85.79328272,41.169646,-85.629292,38463.5727438319
40.84772277,-82.27280781,41.0604,-81.9239,37695.656398401
40.84785433,-76.70798222,40.338516,-76.394788,62575.4532263632
40.84925021,-90.6147432,41.400968,-91.067957,72223.9328545052
40.85065156,-82.91989099,40.11107,-83.065415,83246.764246806
40.85082525,-101.6502942,41.876853,-103.656561,202825.927126541
40.85209301,-73.86282755,40.8679,-73.87809,2178.8646743068
40.85486962,-99.07500296,40.915555,-98.378888,58973.0964671379
40.8554138,-84.591117,40.770944,-84.0539,46227.7353151203
40.85951833,-74.99556527,40.92458,-75.067815,9456.26908358336
40.86095313,-74.5455371,40.787628,-74.676301,13709.9101352349
40.86688146,-110.9535882,40.902967,-111.884467,78445.6758821732
40.87028216,-99.8201461,40.915555,-98.378888,121385.487852255
40.87241834,-97.139673,40.812591,-96.683314,39004.7038460123
40.87257079,-98.50218293,40.915555,-98.378888,11425.3692885089
40.87272618,-97.59710186,40.915555,-98.378888,65958.5821289315
40.87349452,-98.02099117,40.915555,-98.378888,30478.1375404676
40.87595412,-102.3519227,41.876853,-103.656561,155851.222548687
40.88320119,-72.8012172,41.170833,-73.194722,46013.7749499126
40.88798265,-109.5121093,40.46471,-109.561472,47302.4316556126
40.89188292,-88.55784752,41.221537,-88.190967,47906.9944401708
40.90899107,-96.13971217,41.133294,-95.956103,29347.3070156996
40.91152759,-79.91351055,40.814183,-79.56475,31297.4274735234
40.91545395,-75.7068525,40.611944,-75.4325,40946.4398529847
40.92012606,-91.18326592,41.400968,-91.067957,54392.4418275031
40.92058903,-77.82200624,40.811389,-77.877028,13008.68032173
40.93148779,-90.2133034,40.697007,-89.584737,59040.094907792
40.95610449,-87.39635768,41.573282,-87.406579,68709.2093033602
40.96010917,-74.07164325,40.918381,-74.168092,9346.53275293642
40.96188846,-77.05996014,41.266263,-77.231189,36800.4450300717
40.98767962,-91.54436349,40.695078,-92.006318,50739.0125204544
40.99001837,-112.1139997,40.807897,-112.087717,20393.9183378608
40.99206278,-80.33393706,40.747796,-80.316442,27231.5062257731
41.00110782,-78.47592663,40.535278,-78.370833,52607.4322577841
41.00250487,-83.66838948,40.770944,-84.0539,41437.4487822147
41.01631101,-80.77287029,41.106182,-80.640576,14946.2885349431
41.02078733,-87.11553319,41.573282,-87.406579,66144.9748485312
41.02094889,-84.1336111,40.770944,-84.0539,28627.2789354792
41.0277278,-94.24234847,40.969112,-95.044951,67746.0965291274
41.02868181,-93.78499767,41.603517,-93.7479,64065.4874622782
41.02903567,-94.69932645,40.969112,-95.044951,29794.0057066766
41.02958964,-93.32780803,41.603159,-93.643118,69077.7275275837
41.02988815,-92.8690667,40.695078,-92.006318,81637.6766336664
41.03018714,-95.15642896,40.969112,-95.044951,11573.3130938127
41.03023987,-76.66345939,41.266263,-77.231189,54360.6971511191
41.03064984,-92.40954728,40.695078,-92.006318,50476.2332321073
41.03192394,-91.94849466,40.695078,-92.006318,37812.1831818911
41.03238628,-74.29954144,40.918381,-74.168092,16825.9706464687
41.0327901,-89.34510444,40.697007,-89.584737,42475.615606759
41.03299766,-95.61920963,41.133294,-95.956103,30392.9801924631
41.04166107,-86.69890683,40.431639,-86.8525,69132.0793904174
41.04658298,-100.7475374,40.915555,-98.378888,199584.046394194
41.0469907,-86.26252745,41.169646,-85.629292,54839.8525073324
41.04821986,-76.40565017,41.605244,-75.95774,72435.6642738581
41.05934058,-75.34031025,40.92458,-75.067815,27372.9445130334
41.08830262,-111.5727723,40.902967,-111.884467,33338.9853174166
41.09194313,-85.06800636,41.169646,-85.629292,47850.3002630657
41.09309773,-89.79745866,40.697007,-89.584737,47587.4423605425
41.11168186,-102.3333331,41.876853,-103.656561,139382.992721274
41.11314181,-96.11156432,41.197847,-96.056686,10491.385326189
41.11676341,-84.5801017,40.770944,-84.0539,58648.5225606293
41.11770589,-81.8998621,41.0604,-81.9239,6690.47204080347
41.12351311,-83.12783209,41.644067,-83.54616,67666.1997031116
41.12464734,-81.53123079,41.087862,-81.541532,4185.09166683207
41.12913106,-78.9986361,40.814183,-79.56475,59103.3158642945
41.13746989,-87.86205334,41.221537,-88.190967,29103.5334863075
